time,tp,Month,Year,Region
1987-08-01,0.0027863827896263,8,1987,NM_North
1987-09-01,0.00084231397801,9,1987,NM_North
1987-10-01,0.0008355722431381,10,1987,NM_North
1987-11-01,0.0014259348938877,11,1987,NM_North
1987-12-01,0.0017067661206595,12,1987,NM_North
1988-01-01,0.0012261059304283,1,1988,NM_North
1988-02-01,0.0010438211291268,2,1988,NM_North
1988-03-01,0.0006852773505988,3,1988,NM_North
1988-04-01,0.0016941405845022,4,1988,NM_North
1988-05-01,0.0011636593793472,5,1988,NM_North
1988-06-01,0.0017909189711626,6,1988,NM_North
1988-07-01,0.0024981055108829,7,1988,NM_North
1988-08-01,0.004136468818569,8,1988,NM_North
1988-09-01,0.0018808309907071,9,1988,NM_North
1988-10-01,0.0004407952627042,10,1988,NM_North
1988-11-01,0.0011089139415742,11,1988,NM_North
1988-12-01,0.0009306318642013,12,1988,NM_North
1989-01-01,0.0010551075932674,1,1989,NM_North
1989-02-01,0.0014168106542589,2,1989,NM_North
1989-03-01,0.0005990840094037,3,1989,NM_North
1989-04-01,0.0003328521457229,4,1989,NM_North
1989-05-01,0.0007020186492317,5,1989,NM_North
1989-06-01,0.0006592350084562,6,1989,NM_North
1989-07-01,0.0030018603457656,7,1989,NM_North
1989-08-01,0.0018561248221568,8,1989,NM_North
1989-09-01,0.0012919755205823,9,1989,NM_North
1989-10-01,0.0015546452208248,10,1989,NM_North
1989-11-01,0.0001440777724618,11,1989,NM_North
1989-12-01,0.0003531990841582,12,1989,NM_North
1990-01-01,0.00075463374516,1,1990,NM_North
1990-02-01,0.0011426400064792,2,1990,NM_North
1990-03-01,0.0014668026762151,3,1990,NM_North
1990-04-01,0.0020057965534762,4,1990,NM_North
1990-05-01,0.0012344244081077,5,1990,NM_North
1990-06-01,0.0004832166004449,6,1990,NM_North
1990-07-01,0.0033337357225067,7,1990,NM_North
1990-08-01,0.0023331387946457,8,1990,NM_North
1990-09-01,0.0021726182612517,9,1990,NM_North
1990-10-01,0.0011700446080328,10,1990,NM_North
1990-11-01,0.0016737414744299,11,1990,NM_North
1990-12-01,0.0014457948970443,12,1990,NM_North
1991-01-01,0.0009407241775392,1,1991,NM_North
1991-02-01,0.0005497383360616,2,1991,NM_North
1991-03-01,0.001651994597068,3,1991,NM_North
1991-04-01,0.0004582495737096,4,1991,NM_North
1991-05-01,0.0009067169654791,5,1991,NM_North
1991-06-01,0.0014820367942231,6,1991,NM_North
1991-07-01,0.0029385993374622,7,1991,NM_North
1991-08-01,0.002521976933241,8,1991,NM_North
1991-09-01,0.0019960897305674,9,1991,NM_North
1991-10-01,0.0008503686990801,10,1991,NM_North
1991-11-01,0.0018609072222164,11,1991,NM_North
1991-12-01,0.0021526046416084,12,1991,NM_North
1992-01-01,0.0007024331239035,1,1992,NM_North
1992-02-01,0.0010781268788875,2,1992,NM_North
1992-03-01,0.0015551408513764,3,1992,NM_North
1992-04-01,0.0008981579185846,4,1992,NM_North
1992-05-01,0.0030215232560712,5,1992,NM_North
1992-06-01,0.0008179266361304,6,1992,NM_North
1992-07-01,0.0022365719929577,7,1992,NM_North
1992-08-01,0.002412851259154,8,1992,NM_North
1992-09-01,0.0007257944235885,9,1992,NM_North
1992-10-01,0.0007943450562002,10,1992,NM_North
1992-11-01,0.0008957957027976,11,1992,NM_North
1992-12-01,0.0019291680124003,12,1992,NM_North
1993-01-01,0.0022958969410908,1,1993,NM_North
1993-02-01,0.0021040212538516,2,1993,NM_North
1993-03-01,0.0010989172762375,3,1993,NM_North
1993-04-01,0.0005491267685388,4,1993,NM_North
1993-05-01,0.0014794079234025,5,1993,NM_North
1993-06-01,0.0006905495843615,6,1993,NM_North
1993-07-01,0.0006725706585617,7,1993,NM_North
1993-08-01,0.0041078932536069,8,1993,NM_North
1993-09-01,0.0007356055897714,9,1993,NM_North
1993-10-01,0.0010977521096775,10,1993,NM_North
1993-11-01,0.0009748386312976,11,1993,NM_North
1993-12-01,0.0003517933483832,12,1993,NM_North
1994-01-01,0.0005337303387712,1,1994,NM_North
1994-02-01,0.0011591697201397,2,1994,NM_North
1994-03-01,0.0013027692525956,3,1994,NM_North
1994-04-01,0.0016595131096465,4,1994,NM_North
1994-05-01,0.0019183308040228,5,1994,NM_North
1994-06-01,0.0005712939174211,6,1994,NM_North
1994-07-01,0.0013131079319971,7,1994,NM_North
1994-08-01,0.0020912942728445,8,1994,NM_North
1994-09-01,0.0017546220039225,9,1994,NM_North
1994-10-01,0.0017571262424991,10,1994,NM_North
1994-11-01,0.0020009822707496,11,1994,NM_North
1994-12-01,0.0010597798532044,12,1994,NM_North
1995-01-01,0.0012362996886159,1,1995,NM_North
1995-02-01,0.0009957043876788,2,1995,NM_North
1995-03-01,0.0017245740394269,3,1995,NM_North
1995-04-01,0.0014101471768426,4,1995,NM_North
1995-05-01,0.0013881655271141,5,1995,NM_North
1995-06-01,0.0012381227974871,6,1995,NM_North
1995-07-01,0.0011532076613988,7,1995,NM_North
1995-08-01,0.0021977389044738,8,1995,NM_North
1995-09-01,0.0016884393839463,9,1995,NM_North
1995-10-01,5.5661339845032894e-05,10,1995,NM_North
1995-11-01,0.0005135602042169,11,1995,NM_North
1995-12-01,0.0004051794251695,12,1995,NM_North
1996-01-01,0.0007273247916076,1,1996,NM_North
1996-02-01,0.0008823644046908,2,1996,NM_North
1996-03-01,0.0006481572308636,3,1996,NM_North
1996-04-01,0.0005245220448383,4,1996,NM_North
1996-05-01,0.0001871048808767,5,1996,NM_North
1996-06-01,0.002108426858755,6,1996,NM_North
1996-07-01,0.0015239219234723,7,1996,NM_North
1996-08-01,0.0020075964749532,8,1996,NM_North
1996-09-01,0.0018134339309583,9,1996,NM_North
1996-10-01,0.0018688547015882,10,1996,NM_North
1996-11-01,0.0012917813261556,11,1996,NM_North
1996-12-01,0.0003641058547184,12,1996,NM_North
1997-01-01,0.0016643795640102,1,1997,NM_North
1997-02-01,0.0013846526368885,2,1997,NM_North
1997-03-01,0.0002333057638765,3,1997,NM_North
1997-04-01,0.0021758529027466,4,1997,NM_North
1997-05-01,0.0015677345048666,5,1997,NM_North
1997-06-01,0.0012892596970333,6,1997,NM_North
1997-07-01,0.0021268579387422,7,1997,NM_North
1997-08-01,0.0021489033538047,8,1997,NM_North
1997-09-01,0.0026007329177374,9,1997,NM_North
1997-10-01,0.0011574161734512,10,1997,NM_North
1997-11-01,0.000961960932228,11,1997,NM_North
1997-12-01,0.0012275116662033,12,1997,NM_North
1998-01-01,0.0004927669084427,1,1998,NM_North
1998-02-01,0.0011180932512643,2,1998,NM_North
1998-03-01,0.0017199481542783,3,1998,NM_North
1998-04-01,0.0010103675161039,4,1998,NM_North
1998-05-01,0.0002972971750981,5,1998,NM_North
1998-06-01,0.0001913307834748,6,1998,NM_North
1998-07-01,0.002900157536256,7,1998,NM_North
1998-08-01,0.0016058400888566,8,1998,NM_North
1998-09-01,0.0008361055532054,9,1998,NM_North
1998-10-01,0.0031757281229622,10,1998,NM_North
1998-11-01,0.0011248929546217,11,1998,NM_North
1998-12-01,0.0003008216590208,12,1998,NM_North
1999-01-01,0.000456974267027,1,1999,NM_North
1999-02-01,0.0002810920849568,2,1999,NM_North
1999-03-01,0.0008394909127627,3,1999,NM_North
1999-04-01,0.0021317707678943,4,1999,NM_North
1999-05-01,0.0015058415528227,5,1999,NM_North
1999-06-01,0.000952106289681,6,1999,NM_North
1999-07-01,0.0026562377426714,7,1999,NM_North
1999-08-01,0.0028164249572733,8,1999,NM_North
1999-09-01,0.0012995838843135,9,1999,NM_North
1999-10-01,0.0003264176438246,10,1999,NM_North
1999-11-01,7.36779451604217e-05,11,1999,NM_North
1999-12-01,0.000323696023427,12,1999,NM_North
2000-01-01,0.0006279523152179,1,2000,NM_North
2000-02-01,0.0005444863912689,2,2000,NM_North
2000-03-01,0.0022710139686595,3,2000,NM_North
2000-04-01,0.0006859005118187,4,2000,NM_North
2000-05-01,0.0002806747118607,5,2000,NM_North
2000-06-01,0.0013183337909713,6,2000,NM_North
2000-07-01,0.0011518222145936,7,2000,NM_North
2000-08-01,0.0017528800509311,8,2000,NM_North
2000-09-01,0.0004495224182069,9,2000,NM_North
2000-10-01,0.0025559957389982,10,2000,NM_North
2000-11-01,0.0009206323004404,11,2000,NM_North
2000-12-01,0.0005648275328557,12,2000,NM_North
2001-01-01,0.0012034692368129,1,2001,NM_North
2001-02-01,0.0012601189393369,2,2001,NM_North
2001-03-01,0.0012035764785112,3,2001,NM_North
2001-04-01,0.0011562452100427,4,2001,NM_North
2001-05-01,0.0009666129031951,5,2001,NM_North
2001-06-01,0.000581490574033,6,2001,NM_North
2001-07-01,0.0016260102234109,7,2001,NM_North
2001-08-01,0.0021986490096973,8,2001,NM_North
2001-09-01,0.0006307550914953,9,2001,NM_North
2001-10-01,0.0003529440228217,10,2001,NM_North
2001-11-01,0.0009038678144133,11,2001,NM_North
2001-12-01,0.000577079172281,12,2001,NM_North
2002-01-01,0.0006491571872397,1,2002,NM_North
2002-02-01,0.0001833948978001,2,2002,NM_North
2002-03-01,0.0004032461761758,3,2002,NM_North
2002-04-01,0.0002956363779865,4,2002,NM_North
2002-05-01,0.0002528933151509,5,2002,NM_North
2002-06-01,0.0002173006650105,6,2002,NM_North
2002-07-01,0.001546115158173,7,2002,NM_North
2002-08-01,0.0013657433168954,8,2002,NM_North
2002-09-01,0.0018424674469564,9,2002,NM_North
2002-10-01,0.0014126890949348,10,2002,NM_North
2002-11-01,0.0008600639282918,11,2002,NM_North
2002-12-01,0.0009083226925294,12,2002,NM_North
2003-01-01,0.0001583032388208,1,2003,NM_North
2003-02-01,0.0016264160028099,2,2003,NM_North
2003-03-01,0.0011151513506216,3,2003,NM_North
2003-04-01,0.0005441269866583,4,2003,NM_North
2003-05-01,0.0004713910293884,5,2003,NM_North
2003-06-01,0.000797037692355,6,2003,NM_North
2003-07-01,0.0006231438293398,7,2003,NM_North
2003-08-01,0.0016999954015449,8,2003,NM_North
2003-09-01,0.0012264450460688,9,2003,NM_North
2003-10-01,0.0007687780556392,10,2003,NM_North
2003-11-01,0.0011918117743646,11,2003,NM_North
2003-12-01,0.00048231229207,12,2003,NM_North
2004-01-01,0.0007818818318025,1,2004,NM_North
2004-02-01,0.0013955912901157,2,2004,NM_North
2004-03-01,0.0005920002604669,3,2004,NM_North
2004-04-01,0.0029285331099429,4,2004,NM_North
2004-05-01,9.763052339825511e-05,5,2004,NM_North
2004-06-01,0.0007645550514654,6,2004,NM_North
2004-07-01,0.0014363895102604,7,2004,NM_North
2004-08-01,0.0013852700012599,8,2004,NM_North
2004-09-01,0.0017086066200764,9,2004,NM_North
2004-10-01,0.0013431124201285,10,2004,NM_North
2004-11-01,0.0013034069059369,11,2004,NM_North
2004-12-01,0.0008079531581879,12,2004,NM_North
2005-01-01,0.0021172670528045,1,2005,NM_North
2005-02-01,0.0021200901180518,2,2005,NM_North
2005-03-01,0.0014940565597062,3,2005,NM_North
2005-04-01,0.001002585246916,4,2005,NM_North
2005-05-01,0.0008458181729628,5,2005,NM_North
2005-06-01,0.0004257524406986,6,2005,NM_North
2005-07-01,0.0006443602950587,7,2005,NM_North
2005-08-01,0.0019676011183337,8,2005,NM_North
2005-09-01,0.0019728240788836,9,2005,NM_North
2005-10-01,0.0014230799459734,10,2005,NM_North
2005-11-01,0.0002154775561393,11,2005,NM_North
2005-12-01,0.0002413778754923,12,2005,NM_North
2006-01-01,0.0004311435098567,1,2006,NM_North
2006-02-01,0.0002516991643481,2,2006,NM_North
2006-03-01,0.0013745458314293,3,2006,NM_North
2006-04-01,0.0007845164994717,4,2006,NM_North
2006-05-01,0.0003997825591629,5,2006,NM_North
2006-06-01,0.0007330433827091,6,2006,NM_North
2006-07-01,0.0029809916909601,7,2006,NM_North
2006-08-01,0.0031220695942936,8,2006,NM_North
2006-09-01,0.00169216096072,9,2006,NM_North
2006-10-01,0.0018312534434227,10,2006,NM_North
2006-11-01,0.0003854353589841,11,2006,NM_North
2006-12-01,0.0011679374535823,12,2006,NM_North
2007-01-01,0.0010103820082253,1,2007,NM_North
2007-02-01,0.0009281711019888,2,2007,NM_North
2007-03-01,0.0009525381548985,3,2007,NM_North
2007-04-01,0.0013309970066443,4,2007,NM_North
2007-05-01,0.0019454774458156,5,2007,NM_North
2007-06-01,0.0007216699658402,6,2007,NM_North
2007-07-01,0.0017906610114018,7,2007,NM_North
2007-08-01,0.0013798847289503,8,2007,NM_North
2007-09-01,0.001408112482999,9,2007,NM_North
2007-10-01,0.0003920756490063,10,2007,NM_North
2007-11-01,0.0004497369016035,11,2007,NM_North
2007-12-01,0.0022875900571085,12,2007,NM_North
2008-01-01,0.0015462542825384,1,2008,NM_North
2008-02-01,0.0013007577461463,2,2008,NM_North
2008-03-01,0.0004093937340705,3,2008,NM_North
2008-04-01,0.0003500919733317,4,2008,NM_North
2008-05-01,0.0008349085039783,5,2008,NM_North
2008-06-01,0.0004541309128098,6,2008,NM_North
2008-07-01,0.0026416441764289,7,2008,NM_North
2008-08-01,0.0021218958363773,8,2008,NM_North
2008-09-01,0.0007050909789669,9,2008,NM_North
2008-10-01,0.0012493339025965,10,2008,NM_North
2008-11-01,0.0005412836324411,11,2008,NM_North
2008-12-01,0.0018644490966848,12,2008,NM_North
2009-01-01,0.0005852237445037,1,2009,NM_North
2009-02-01,0.0005522251840926,2,2009,NM_North
2009-03-01,0.0008427458432275,3,2009,NM_North
2009-04-01,0.0009887684583802,4,2009,NM_North
2009-05-01,0.00143946473842,5,2009,NM_North
2009-06-01,0.0015774268356541,6,2009,NM_North
2009-07-01,0.00097729939351,7,2009,NM_North
2009-08-01,0.0010355519246601,8,2009,NM_North
2009-09-01,0.0017206118934381,9,2009,NM_North
2009-10-01,0.0010679881907612,10,2009,NM_North
2009-11-01,0.0003970377513711,11,2009,NM_North
2009-12-01,0.0011412081848856,12,2009,NM_North
2010-01-01,0.0015965767248624,1,2010,NM_North
2010-02-01,0.0013467557394467,2,2010,NM_North
2010-03-01,0.001293824715272,3,2010,NM_North
2010-04-01,0.0013044300497072,4,2010,NM_North
2010-05-01,0.0004260017051865,5,2010,NM_North
2010-06-01,0.0003224670915329,6,2010,NM_North
2010-07-01,0.0024712603052151,7,2010,NM_North
2010-08-01,0.0016231610723451,8,2010,NM_North
2010-09-01,0.0009285971703578,9,2010,NM_North
2010-10-01,0.0008538294176686,10,2010,NM_North
2010-11-01,0.0003649463977592,11,2010,NM_North
2010-12-01,0.0013485034892866,12,2010,NM_North
2011-01-01,0.0001825804405779,1,2011,NM_North
2011-02-01,0.0009359707617224,2,2011,NM_North
2011-03-01,0.0004294856111694,3,2011,NM_North
2011-04-01,0.0008473166583148,4,2011,NM_North
2011-05-01,0.0006790544336728,5,2011,NM_North
2011-06-01,9.26800147305133e-05,6,2011,NM_North
2011-07-01,0.0010770660556016,7,2011,NM_North
2011-08-01,0.0016873205921748,8,2011,NM_North
2011-09-01,0.0017904175437624,9,2011,NM_North
2011-10-01,0.0013243016465608,10,2011,NM_North
2011-11-01,0.0006696954216774,11,2011,NM_North
2011-12-01,0.0015705140937498,12,2011,NM_North
2012-01-01,0.0005200005029638,1,2012,NM_North
2012-02-01,0.0008369460962461,2,2012,NM_North
2012-03-01,0.0005296754432056,3,2012,NM_North
2012-04-01,0.0007548569238294,4,2012,NM_North
2012-05-01,0.0006739068321541,5,2012,NM_North
2012-06-01,0.0001196382589451,6,2012,NM_North
2012-07-01,0.0018167207440901,7,2012,NM_North
2012-08-01,0.001337144564539,8,2012,NM_North
2012-09-01,0.0010440935810089,9,2012,NM_North
2012-10-01,0.0003023114491,10,2012,NM_North
2012-11-01,0.0003384576982776,11,2012,NM_North
2012-12-01,0.0009350142817105,12,2012,NM_North
2013-01-01,0.0007619087900991,1,2013,NM_North
2013-02-01,0.0006049823028105,2,2013,NM_North
2013-03-01,0.0004275494637513,3,2013,NM_North
2013-04-01,0.0007204265418247,4,2013,NM_North
2013-05-01,0.0004801094896183,5,2013,NM_North
2013-06-01,0.000298076851229,6,2013,NM_North
2013-07-01,0.0022811033835731,7,2013,NM_North
2013-08-01,0.0015957071975788,8,2013,NM_North
2013-09-01,0.0035162639914476,9,2013,NM_North
2013-10-01,0.0007784356053353,10,2013,NM_North
2013-11-01,0.0014232915309457,11,2013,NM_North
2013-12-01,0.0005209048113387,12,2013,NM_North
2014-01-01,0.0002580612056395,1,2014,NM_North
2014-02-01,0.0005184498459748,2,2014,NM_North
2014-03-01,0.0009666158016194,3,2014,NM_North
2014-04-01,0.0006790457384,4,2014,NM_North
2014-05-01,0.0010241031487599,5,2014,NM_North
2014-06-01,0.0001892700038127,6,2014,NM_North
2014-07-01,0.0016308737793503,7,2014,NM_North
2014-08-01,0.0017148585212452,8,2014,NM_North
2014-09-01,0.0014422878036673,9,2014,NM_North
2014-10-01,0.0006692055879743,10,2014,NM_North
2014-11-01,0.0007602392977147,11,2014,NM_North
2014-12-01,0.0010356910490255,12,2014,NM_North
2015-01-01,0.0014975462625376,1,2015,NM_North
2015-02-01,0.0014478614735549,2,2015,NM_North
2015-03-01,0.0008983463161627,3,2015,NM_North
2015-04-01,0.0007454486386213,4,2015,NM_North
2015-05-01,0.0022108194932429,5,2015,NM_North
2015-06-01,0.0009847512423302,6,2015,NM_North
2015-07-01,0.0027477728798119,7,2015,NM_North
2015-08-01,0.0011106703866869,8,2015,NM_North
2015-09-01,0.0008171556552723,9,2015,NM_North
2015-10-01,0.0016131296259171,10,2015,NM_North
2015-11-01,0.0012957985422057,11,2015,NM_North
2015-12-01,0.0012514642444412,12,2015,NM_North
2016-01-01,0.0008140282554758,1,2016,NM_North
2016-02-01,0.0005002825225969,2,2016,NM_North
2016-03-01,0.0003632450227077,3,2016,NM_North
2016-04-01,0.0017002736502756,4,2016,NM_North
2016-05-01,0.0012087298768784,5,2016,NM_North
2016-06-01,0.0004442327938986,6,2016,NM_North
2016-07-01,0.000838609791782,7,2016,NM_North
2016-08-01,0.0024647214600427,8,2016,NM_North
2016-09-01,0.0011240727005509,9,2016,NM_North
2016-10-01,0.0003519672538399,10,2016,NM_North
2016-11-01,0.0013067285001601,11,2016,NM_North
2016-12-01,0.00161773812052,12,2016,NM_North
2017-01-01,0.0022066892386459,1,2017,NM_North
2017-02-01,0.0012075038434086,2,2017,NM_North
2017-03-01,0.000774343030254,3,2017,NM_North
2017-04-01,0.0012158339147851,4,2017,NM_North
2017-05-01,0.0009868352093864,5,2017,NM_North
2017-06-01,0.0004186020280034,6,2017,NM_North
2017-07-01,0.0020719559860581,7,2017,NM_North
2017-08-01,0.0014584957922328,8,2017,NM_North
2017-09-01,0.0023675952624689,9,2017,NM_North
2017-10-01,0.0008734256642158,10,2017,NM_North
2017-11-01,0.0002293755005548,11,2017,NM_North
2017-12-01,0.0001523295863828,12,2017,NM_North
2018-01-01,0.0004314362507088,1,2018,NM_North
2018-02-01,0.001254345278174,2,2018,NM_North
2018-03-01,0.0006481514340151,3,2018,NM_North
2018-04-01,0.0004492064899605,4,2018,NM_North
2018-05-01,0.0004436704995885,5,2018,NM_North
2018-06-01,0.0007259016652868,6,2018,NM_North
2018-07-01,0.0017658302106076,7,2018,NM_North
2018-08-01,0.0010752719309732,8,2018,NM_North
2018-09-01,0.0009132558106515,9,2018,NM_North
2018-10-01,0.0021294607237443,10,2018,NM_North
2018-11-01,0.0003488891272561,11,2018,NM_North
2018-12-01,0.0008154716707665,12,2018,NM_North
2019-01-01,0.0012306883392126,1,2019,NM_North
2019-02-01,0.0019284868826948,2,2019,NM_North
2019-03-01,0.0021679344076176,3,2019,NM_North
2019-04-01,0.0012000027213758,4,2019,NM_North
2019-05-01,0.0016541510247312,5,2019,NM_North
2019-06-01,0.000698441993672,6,2019,NM_North
2019-07-01,0.0010926103050074,7,2019,NM_North
2019-08-01,0.0010329752254765,8,2019,NM_North
2019-09-01,0.0008745241670174,9,2019,NM_North
2019-10-01,0.0005656912632907,10,2019,NM_North
2019-11-01,0.0017747573573855,11,2019,NM_North
2019-12-01,0.0013072878960458,12,2019,NM_North
2020-01-01,0.0007585379226632,1,2020,NM_North
2020-02-01,0.0009026214919735,2,2020,NM_North
2020-03-01,0.0012219727774071,3,2020,NM_North
2020-04-01,0.0004149992866252,4,2020,NM_North
2020-05-01,0.0003243104893741,5,2020,NM_North
2020-06-01,0.0005622798179148,6,2020,NM_North
2020-07-01,0.0019327156837172,7,2020,NM_North
2020-08-01,0.0005316608638364,8,2020,NM_North
2020-09-01,0.0011876496371006,9,2020,NM_North
2020-10-01,0.0007247886703639,10,2020,NM_North
2020-11-01,0.0008779790887574,11,2020,NM_North
2020-12-01,0.000697807238755,12,2020,NM_North
2021-01-01,0.0008267494396343,1,2021,NM_North
2021-02-01,0.0009243075024255,2,2021,NM_North
2021-03-01,0.0010403517152654,3,2021,NM_North
2021-04-01,0.000518525205006,4,2021,NM_North
2021-05-01,0.0009137717301731,5,2021,NM_North
2021-06-01,0.0010477108145086,6,2021,NM_North
2021-07-01,0.0024709269864231,7,2021,NM_North
2021-08-01,0.0012181700447536,8,2021,NM_North
2021-09-01,0.0011881713534708,9,2021,NM_North
2021-10-01,0.0008631072737842,10,2021,NM_North
2021-11-01,0.0001571032911695,11,2021,NM_North
2021-12-01,0.0014193351818055,12,2021,NM_North
2022-01-01,0.0004825180801938,1,2022,NM_North
2022-02-01,0.0009256059965023,2,2022,NM_North
2022-03-01,0.0009715054433772,3,2022,NM_North
2022-04-01,0.0003185281329384,4,2022,NM_North
2022-05-01,0.0002593336138978,5,2022,NM_North
2022-06-01,0.0024108310574319,6,2022,NM_North
2022-07-01,0.0026449773643493,7,2022,NM_North
2022-08-01,0.0020065443469401,8,2022,NM_North
2022-09-01,0.00112038010802,9,2022,NM_North
2022-10-01,0.0015688011250011,10,2022,NM_North
2022-11-01,0.0004788225892386,11,2022,NM_North
2022-12-01,0.0010069966486679,12,2022,NM_North
2023-01-01,0.0013465557481714,1,2023,NM_North
2023-02-01,0.0012007186321725,2,2023,NM_North
2023-03-01,0.0019592246721687,3,2023,NM_North
2023-04-01,0.0003509093289782,4,2023,NM_North
2023-05-01,0.0012851845124977,5,2023,NM_North
2023-06-01,0.0006845237602864,6,2023,NM_North
2023-07-01,0.0003448545206603,7,2023,NM_North
2023-08-01,0.0014451108689146,8,2023,NM_North
2023-09-01,0.0011452688772998,9,2023,NM_North
2023-10-01,0.0004351433353611,10,2023,NM_North
2023-11-01,0.0007491963012134,11,2023,NM_North
